instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
18249474,71287,NIFTY23DEC25000PE,NIFTY,0.0,2023-12-28,25000.0,0.05,50,PE,NFO-OPT,NFO
15440642,60315,NIFTY24MAR14000CE,NIFTY,0.0,2024-03-28,14000.0,0.05,50,CE,NFO-OPT,NFO
15440898,60316,NIFTY24MAR14000PE,NIFTY,0.0,2024-03-28,14000.0,0.05,50,PE,NFO-OPT,NFO
15441154,60317,NIFTY24MAR15000CE,NIFTY,0.0,2024-03-28,15000.0,0.05,50,CE,NFO-OPT,NFO
15441410,60318,NIFTY24MAR15000PE,NIFTY,0.0,2024-03-28,15000.0,0.05,50,PE,NFO-OPT,NFO
15441666,60319,NIFTY24MAR16000CE,NIFTY,0.0,2024-03-28,16000.0,0.05,50,CE,NFO-OPT,NFO
15441922,60320,NIFTY24MAR16000PE,NIFTY,0.0,2024-03-28,16000.0,0.05,50,PE,NFO-OPT,NFO
15442178,60321,NIFTY24MAR17000CE,NIFTY,0.0,2024-03-28,17000.0,0.05,50,CE,NFO-OPT,NFO
15442434,60322,NIFTY24MAR17000PE,NIFTY,0.0,2024-03-28,17000.0,0.05,50,PE,NFO-OPT,NFO
15442690,60323,NIFTY24MAR18000CE,NIFTY,0.0,2024-03-28,18000.0,0.05,50,CE,NFO-OPT,NFO
15442946,60324,NIFTY24MAR18000PE,NIFTY,0.0,2024-03-28,18000.0,0.05,50,PE,NFO-OPT,NFO
15443202,60325,NIFTY24MAR19000CE,NIFTY,0.0,2024-03-28,19000.0,0.05,50,CE,NFO-OPT,NFO
15443458,60326,NIFTY24MAR19000PE,NIFTY,0.0,2024-03-28,19000.0,0.05,50,PE,NFO-OPT,NFO
15443714,60327,NIFTY24MAR20000CE,NIFTY,0.0,2024-03-28,20000.0,0.05,50,CE,NFO-OPT,NFO
15443970,60328,NIFTY24MAR20000PE,NIFTY,0.0,2024-03-28,20000.0,0.05,50,PE,NFO-OPT,NFO
15444226,60329,NIFTY24MAR21000CE,NIFTY,0.0,2024-03-28,21000.0,0.05,50,CE,NFO-OPT,NFO
15444482,60330,NIFTY24MAR21000PE,NIFTY,0.0,2024-03-28,21000.0,0.05,50,PE,NFO-OPT,NFO
15444738,60331,NIFTY24MAR22000CE,NIFTY,0.0,2024-03-28,22000.0,0.05,50,CE,NFO-OPT,NFO
15444994,60332,NIFTY24MAR22000PE,NIFTY,0.0,2024-03-28,22000.0,0.05,50,PE,NFO-OPT,NFO
15445762,60335,NIFTY24MAR23000CE,NIFTY,0.0,2024-03-28,23000.0,0.05,50,CE,NFO-OPT,NFO
15446018,60336,NIFTY24MAR23000PE,NIFTY,0.0,2024-03-28,23000.0,0.05,50,PE,NFO-OPT,NFO
15446786,60339,NIFTY24MAR24000CE,NIFTY,0.0,2024-03-28,24000.0,0.05,50,CE,NFO-OPT,NFO
15447042,60340,NIFTY24MAR24000PE,NIFTY,0.0,2024-03-28,24000.0,0.05,50,PE,NFO-OPT,NFO
15447810,60343,NIFTY24MAR25000CE,NIFTY,0.0,2024-03-28,25000.0,0.05,50,CE,NFO-OPT,NFO
15448066,60344,NIFTY24MAR25000PE,NIFTY,0.0,2024-03-28,25000.0,0.05,50,PE,NFO-OPT,NFO
11105538,43381,NIFTY24JUN14000CE,NIFTY,0.0,2024-06-27,14000.0,0.05,50,CE,NFO-OPT,NFO
11105794,43382,NIFTY24JUN14000PE,NIFTY,0.0,2024-06-27,14000.0,0.05,50,PE,NFO-OPT,NFO
10261506,40084,NIFTY24JUN15000CE,NIFTY,0.0,2024-06-27,15000.0,0.05,50,CE,NFO-OPT,NFO
10261762,40085,NIFTY24JUN15000PE,NIFTY,0.0,2024-06-27,15000.0,0.05,50,PE,NFO-OPT,NFO
10153218,39661,NIFTY24JUN16000CE,NIFTY,0.0,2024-06-27,16000.0,0.05,50,CE,NFO-OPT,NFO
10155010,39668,NIFTY24JUN16000PE,NIFTY,0.0,2024-06-27,16000.0,0.05,50,PE,NFO-OPT,NFO
11739138,45856,NIFTY24JUN17000CE,NIFTY,0.0,2024-06-27,17000.0,0.05,50,CE,NFO-OPT,NFO
11739394,45857,NIFTY24JUN17000PE,NIFTY,0.0,2024-06-27,17000.0,0.05,50,PE,NFO-OPT,NFO
14109442,55115,NIFTY24JUN18000CE,NIFTY,0.0,2024-06-27,18000.0,0.05,50,CE,NFO-OPT,NFO
14109698,55116,NIFTY24JUN18000PE,NIFTY,0.0,2024-06-27,18000.0,0.05,50,PE,NFO-OPT,NFO
10500610,41018,NIFTY24JUN18500CE,NIFTY,0.0,2024-06-27,18500.0,0.05,50,CE,NFO-OPT,NFO
10232578,39971,NIFTY24JUN19000CE,NIFTY,0.0,2024-06-27,19000.0,0.05,50,CE,NFO-OPT,NFO
10232834,39972,NIFTY24JUN19000PE,NIFTY,0.0,2024-06-27,19000.0,0.05,50,PE,NFO-OPT,NFO
9665794,37757,NIFTY24JUN20000CE,NIFTY,0.0,2024-06-27,20000.0,0.05,50,CE,NFO-OPT,NFO
9666050,37758,NIFTY24JUN20000PE,NIFTY,0.0,2024-06-27,20000.0,0.05,50,PE,NFO-OPT,NFO
13169666,51444,NIFTY24JUN21000CE,NIFTY,0.0,2024-06-27,21000.0,0.05,50,CE,NFO-OPT,NFO
13169922,51445,NIFTY24JUN21000PE,NIFTY,0.0,2024-06-27,21000.0,0.05,50,PE,NFO-OPT,NFO
15004162,58610,NIFTY24JUN22000CE,NIFTY,0.0,2024-06-27,22000.0,0.05,50,CE,NFO-OPT,NFO
15004418,58611,NIFTY24JUN22000PE,NIFTY,0.0,2024-06-27,22000.0,0.05,50,PE,NFO-OPT,NFO
9656834,37722,NIFTY24JUN23000CE,NIFTY,0.0,2024-06-27,23000.0,0.05,50,CE,NFO-OPT,NFO
9657090,37723,NIFTY24JUN23000PE,NIFTY,0.0,2024-06-27,23000.0,0.05,50,PE,NFO-OPT,NFO
18252290,71298,NIFTY24JUN24000CE,NIFTY,0.0,2024-06-27,24000.0,0.05,50,CE,NFO-OPT,NFO
18253058,71301,NIFTY24JUN24000PE,NIFTY,0.0,2024-06-27,24000.0,0.05,50,PE,NFO-OPT,NFO
18253314,71302,NIFTY24JUN25000CE,NIFTY,0.0,2024-06-27,25000.0,0.05,50,CE,NFO-OPT,NFO
18254594,71307,NIFTY24JUN25000PE,NIFTY,0.0,2024-06-27,25000.0,0.05,50,PE,NFO-OPT,NFO
11106050,43383,NIFTY24DEC14000CE,NIFTY,0.0,2024-12-26,14000.0,0.05,50,CE,NFO-OPT,NFO
11106306,43384,NIFTY24DEC14000PE,NIFTY,0.0,2024-12-26,14000.0,0.05,50,PE,NFO-OPT,NFO
10262018,40086,NIFTY24DEC15000CE,NIFTY,0.0,2024-12-26,15000.0,0.05,50,CE,NFO-OPT,NFO
10262274,40087,NIFTY24DEC15000PE,NIFTY,0.0,2024-12-26,15000.0,0.05,50,PE,NFO-OPT,NFO
10155266,39669,NIFTY24DEC16000CE,NIFTY,0.0,2024-12-26,16000.0,0.05,50,CE,NFO-OPT,NFO
10156034,39672,NIFTY24DEC16000PE,NIFTY,0.0,2024-12-26,16000.0,0.05,50,PE,NFO-OPT,NFO
11739650,45858,NIFTY24DEC17000CE,NIFTY,0.0,2024-12-26,17000.0,0.05,50,CE,NFO-OPT,NFO
11739906,45859,NIFTY24DEC17000PE,NIFTY,0.0,2024-12-26,17000.0,0.05,50,PE,NFO-OPT,NFO
14109954,55117,NIFTY24DEC18000CE,NIFTY,0.0,2024-12-26,18000.0,0.05,50,CE,NFO-OPT,NFO
14110210,55118,NIFTY24DEC18000PE,NIFTY,0.0,2024-12-26,18000.0,0.05,50,PE,NFO-OPT,NFO
10501122,41020,NIFTY24DEC18500CE,NIFTY,0.0,2024-12-26,18500.0,0.05,50,CE,NFO-OPT,NFO
10233858,39976,NIFTY24DEC19000CE,NIFTY,0.0,2024-12-26,19000.0,0.05,50,CE,NFO-OPT,NFO
10234370,39978,NIFTY24DEC19000PE,NIFTY,0.0,2024-12-26,19000.0,0.05,50,PE,NFO-OPT,NFO
9807874,38312,NIFTY24DEC20000CE,NIFTY,0.0,2024-12-26,20000.0,0.05,50,CE,NFO-OPT,NFO
9808642,38315,NIFTY24DEC20000PE,NIFTY,0.0,2024-12-26,20000.0,0.05,50,PE,NFO-OPT,NFO
13170434,51447,NIFTY24DEC21000CE,NIFTY,0.0,2024-12-26,21000.0,0.05,50,CE,NFO-OPT,NFO
13170690,51448,NIFTY24DEC21000PE,NIFTY,0.0,2024-12-26,21000.0,0.05,50,PE,NFO-OPT,NFO
15005186,58614,NIFTY24DEC22000CE,NIFTY,0.0,2024-12-26,22000.0,0.05,50,CE,NFO-OPT,NFO
15005442,58615,NIFTY24DEC22000PE,NIFTY,0.0,2024-12-26,22000.0,0.05,50,PE,NFO-OPT,NFO
9657346,37724,NIFTY24DEC23000CE,NIFTY,0.0,2024-12-26,23000.0,0.05,50,CE,NFO-OPT,NFO
9663490,37748,NIFTY24DEC23000PE,NIFTY,0.0,2024-12-26,23000.0,0.05,50,PE,NFO-OPT,NFO
18266626,71354,NIFTY24DEC24000CE,NIFTY,0.0,2024-12-26,24000.0,0.05,50,CE,NFO-OPT,NFO
18266882,71355,NIFTY24DEC24000PE,NIFTY,0.0,2024-12-26,24000.0,0.05,50,PE,NFO-OPT,NFO
18268674,71362,NIFTY24DEC25000CE,NIFTY,0.0,2024-12-26,25000.0,0.05,50,CE,NFO-OPT,NFO
18268930,71363,NIFTY24DEC25000PE,NIFTY,0.0,2024-12-26,25000.0,0.05,50,PE,NFO-OPT,NFO
11106562,43385,NIFTY25JUN14000CE,NIFTY,0.0,2025-06-26,14000.0,0.05,50,CE,NFO-OPT,NFO
11106818,43386,NIFTY25JUN14000PE,NIFTY,0.0,2025-06-26,14000.0,0.05,50,PE,NFO-OPT,NFO
10263042,40090,NIFTY25JUN15000CE,NIFTY,0.0,2025-06-26,15000.0,0.05,50,CE,NFO-OPT,NFO
10263298,40091,NIFTY25JUN15000PE,NIFTY,0.0,2025-06-26,15000.0,0.05,50,PE,NFO-OPT,NFO
10156290,39673,NIFTY25JUN16000CE,NIFTY,0.0,2025-06-26,16000.0,0.05,50,CE,NFO-OPT,NFO
10158082,39680,NIFTY25JUN16000PE,NIFTY,0.0,2025-06-26,16000.0,0.05,50,PE,NFO-OPT,NFO
11741442,45865,NIFTY25JUN17000CE,NIFTY,0.0,2025-06-26,17000.0,0.05,50,CE,NFO-OPT,NFO
11741698,45866,NIFTY25JUN17000PE,NIFTY,0.0,2025-06-26,17000.0,0.05,50,PE,NFO-OPT,NFO
14110466,55119,NIFTY25JUN18000CE,NIFTY,0.0,2025-06-26,18000.0,0.05,50,CE,NFO-OPT,NFO
14110722,55120,NIFTY25JUN18000PE,NIFTY,0.0,2025-06-26,18000.0,0.05,50,PE,NFO-OPT,NFO
10235394,39982,NIFTY25JUN19000CE,NIFTY,0.0,2025-06-26,19000.0,0.05,50,CE,NFO-OPT,NFO
10236418,39986,NIFTY25JUN19000PE,NIFTY,0.0,2025-06-26,19000.0,0.05,50,PE,NFO-OPT,NFO
9823490,38373,NIFTY25JUN20000CE,NIFTY,0.0,2025-06-26,20000.0,0.05,50,CE,NFO-OPT,NFO
9824002,38375,NIFTY25JUN20000PE,NIFTY,0.0,2025-06-26,20000.0,0.05,50,PE,NFO-OPT,NFO
13170946,51449,NIFTY25JUN21000CE,NIFTY,0.0,2025-06-26,21000.0,0.05,50,CE,NFO-OPT,NFO
13171202,51450,NIFTY25JUN21000PE,NIFTY,0.0,2025-06-26,21000.0,0.05,50,PE,NFO-OPT,NFO
15006210,58618,NIFTY25JUN22000CE,NIFTY,0.0,2025-06-26,22000.0,0.05,50,CE,NFO-OPT,NFO
15006466,58619,NIFTY25JUN22000PE,NIFTY,0.0,2025-06-26,22000.0,0.05,50,PE,NFO-OPT,NFO
9663746,37749,NIFTY25JUN23000CE,NIFTY,0.0,2025-06-26,23000.0,0.05,50,CE,NFO-OPT,NFO
9675266,37794,NIFTY25JUN23000PE,NIFTY,0.0,2025-06-26,23000.0,0.05,50,PE,NFO-OPT,NFO
18273026,71379,NIFTY25JUN24000CE,NIFTY,0.0,2025-06-26,24000.0,0.05,50,CE,NFO-OPT,NFO
18273282,71380,NIFTY25JUN24000PE,NIFTY,0.0,2025-06-26,24000.0,0.05,50,PE,NFO-OPT,NFO
18273538,71381,NIFTY25JUN25000CE,NIFTY,0.0,2025-06-26,25000.0,0.05,50,CE,NFO-OPT,NFO
18273794,71382,NIFTY25JUN25000PE,NIFTY,0.0,2025-06-26,25000.0,0.05,50,PE,NFO-OPT,NFO
9676034,37797,NIFTY25DEC13000PE,NIFTY,0.0,2025-12-24,13000.0,0.05,50,PE,NFO-OPT,NFO
12587010,49168,NIFTY25DEC14000CE,NIFTY,0.0,2025-12-24,14000.0,0.05,50,CE,NFO-OPT,NFO
12587266,49169,NIFTY25DEC14000PE,NIFTY,0.0,2025-12-24,14000.0,0.05,50,PE,NFO-OPT,NFO
12588034,49172,NIFTY25DEC15000CE,NIFTY,0.0,2025-12-24,15000.0,0.05,50,CE,NFO-OPT,NFO
12588546,49174,NIFTY25DEC15000PE,NIFTY,0.0,2025-12-24,15000.0,0.05,50,PE,NFO-OPT,NFO
12589314,49177,NIFTY25DEC16000CE,NIFTY,0.0,2025-12-24,16000.0,0.05,50,CE,NFO-OPT,NFO
12589570,49178,NIFTY25DEC16000PE,NIFTY,0.0,2025-12-24,16000.0,0.05,50,PE,NFO-OPT,NFO
12590082,49180,NIFTY25DEC16500PE,NIFTY,0.0,2025-12-24,16500.0,0.05,50,PE,NFO-OPT,NFO
11743490,45873,NIFTY25DEC17000CE,NIFTY,0.0,2025-12-24,17000.0,0.05,50,CE,NFO-OPT,NFO
11743746,45874,NIFTY25DEC17000PE,NIFTY,0.0,2025-12-24,17000.0,0.05,50,PE,NFO-OPT,NFO
14110978,55121,NIFTY25DEC18000CE,NIFTY,0.0,2025-12-24,18000.0,0.05,50,CE,NFO-OPT,NFO
14111234,55122,NIFTY25DEC18000PE,NIFTY,0.0,2025-12-24,18000.0,0.05,50,PE,NFO-OPT,NFO
10236674,39987,NIFTY25DEC19000CE,NIFTY,0.0,2025-12-24,19000.0,0.05,50,CE,NFO-OPT,NFO
10236930,39988,NIFTY25DEC19000PE,NIFTY,0.0,2025-12-24,19000.0,0.05,50,PE,NFO-OPT,NFO
9392130,36688,NIFTY25DEC19500CE,NIFTY,0.0,2025-12-24,19500.0,0.05,50,CE,NFO-OPT,NFO
9824258,38376,NIFTY25DEC20000CE,NIFTY,0.0,2025-12-24,20000.0,0.05,50,CE,NFO-OPT,NFO
9824514,38377,NIFTY25DEC20000PE,NIFTY,0.0,2025-12-24,20000.0,0.05,50,PE,NFO-OPT,NFO
13171458,51451,NIFTY25DEC21000CE,NIFTY,0.0,2025-12-24,21000.0,0.05,50,CE,NFO-OPT,NFO
13171714,51452,NIFTY25DEC21000PE,NIFTY,0.0,2025-12-24,21000.0,0.05,50,PE,NFO-OPT,NFO
15007234,58622,NIFTY25DEC22000CE,NIFTY,0.0,2025-12-24,22000.0,0.05,50,CE,NFO-OPT,NFO
15007490,58623,NIFTY25DEC22000PE,NIFTY,0.0,2025-12-24,22000.0,0.05,50,PE,NFO-OPT,NFO
9675522,37795,NIFTY25DEC23000CE,NIFTY,0.0,2025-12-24,23000.0,0.05,50,CE,NFO-OPT,NFO
9675778,37796,NIFTY25DEC23000PE,NIFTY,0.0,2025-12-24,23000.0,0.05,50,PE,NFO-OPT,NFO
18276610,71393,NIFTY25DEC24000CE,NIFTY,0.0,2025-12-24,24000.0,0.05,50,CE,NFO-OPT,NFO
18276866,71394,NIFTY25DEC24000PE,NIFTY,0.0,2025-12-24,24000.0,0.05,50,PE,NFO-OPT,NFO
18277122,71395,NIFTY25DEC25000CE,NIFTY,0.0,2025-12-24,25000.0,0.05,50,CE,NFO-OPT,NFO
18277890,71398,NIFTY25DEC25000PE,NIFTY,0.0,2025-12-24,25000.0,0.05,50,PE,NFO-OPT,NFO
15007746,58624,NIFTY26JUN12000CE,NIFTY,0.0,2026-06-25,12000.0,0.05,50,CE,NFO-OPT,NFO
15008002,58625,NIFTY26JUN12000PE,NIFTY,0.0,2026-06-25,12000.0,0.05,50,PE,NFO-OPT,NFO
9677314,37802,NIFTY26JUN13000PE,NIFTY,0.0,2026-06-25,13000.0,0.05,50,PE,NFO-OPT,NFO
12913410,50443,NIFTY26JUN14000CE,NIFTY,0.0,2026-06-25,14000.0,0.05,50,CE,NFO-OPT,NFO
12913666,50444,NIFTY26JUN14000PE,NIFTY,0.0,2026-06-25,14000.0,0.05,50,PE,NFO-OPT,NFO
12914434,50447,NIFTY26JUN15000CE,NIFTY,0.0,2026-06-25,15000.0,0.05,50,CE,NFO-OPT,NFO
12914690,50448,NIFTY26JUN15000PE,NIFTY,0.0,2026-06-25,15000.0,0.05,50,PE,NFO-OPT,NFO
12918018,50461,NIFTY26JUN16000CE,NIFTY,0.0,2026-06-25,16000.0,0.05,50,CE,NFO-OPT,NFO
12918274,50462,NIFTY26JUN16000PE,NIFTY,0.0,2026-06-25,16000.0,0.05,50,PE,NFO-OPT,NFO
12927234,50497,NIFTY26JUN17000CE,NIFTY,0.0,2026-06-25,17000.0,0.05,50,CE,NFO-OPT,NFO
12927490,50498,NIFTY26JUN17000PE,NIFTY,0.0,2026-06-25,17000.0,0.05,50,PE,NFO-OPT,NFO
12942338,50556,NIFTY26JUN18000CE,NIFTY,0.0,2026-06-25,18000.0,0.05,50,CE,NFO-OPT,NFO
12942594,50557,NIFTY26JUN18000PE,NIFTY,0.0,2026-06-25,18000.0,0.05,50,PE,NFO-OPT,NFO
10237186,39989,NIFTY26JUN19000CE,NIFTY,0.0,2026-06-25,19000.0,0.05,50,CE,NFO-OPT,NFO
10237442,39990,NIFTY26JUN19000PE,NIFTY,0.0,2026-06-25,19000.0,0.05,50,PE,NFO-OPT,NFO
9824770,38378,NIFTY26JUN20000CE,NIFTY,0.0,2026-06-25,20000.0,0.05,50,CE,NFO-OPT,NFO
9825282,38380,NIFTY26JUN20000PE,NIFTY,0.0,2026-06-25,20000.0,0.05,50,PE,NFO-OPT,NFO
13171970,51453,NIFTY26JUN21000CE,NIFTY,0.0,2026-06-25,21000.0,0.05,50,CE,NFO-OPT,NFO
13172482,51455,NIFTY26JUN21000PE,NIFTY,0.0,2026-06-25,21000.0,0.05,50,PE,NFO-OPT,NFO
15008258,58626,NIFTY26JUN22000CE,NIFTY,0.0,2026-06-25,22000.0,0.05,50,CE,NFO-OPT,NFO
15008514,58627,NIFTY26JUN22000PE,NIFTY,0.0,2026-06-25,22000.0,0.05,50,PE,NFO-OPT,NFO
9676546,37799,NIFTY26JUN23000CE,NIFTY,0.0,2026-06-25,23000.0,0.05,50,CE,NFO-OPT,NFO
9678082,37805,NIFTY26JUN23000PE,NIFTY,0.0,2026-06-25,23000.0,0.05,50,PE,NFO-OPT,NFO
18296834,71472,NIFTY26JUN24000CE,NIFTY,0.0,2026-06-25,24000.0,0.05,50,CE,NFO-OPT,NFO
18297090,71473,NIFTY26JUN24000PE,NIFTY,0.0,2026-06-25,24000.0,0.05,50,PE,NFO-OPT,NFO
18297346,71474,NIFTY26JUN25000CE,NIFTY,0.0,2026-06-25,25000.0,0.05,50,CE,NFO-OPT,NFO
18297602,71475,NIFTY26JUN25000PE,NIFTY,0.0,2026-06-25,25000.0,0.05,50,PE,NFO-OPT,NFO
14259970,55703,NIFTY26DEC11000PE,NIFTY,0.0,2026-12-31,11000.0,0.05,50,PE,NFO-OPT,NFO
15009026,58629,NIFTY26DEC12000PE,NIFTY,0.0,2026-12-31,12000.0,0.05,50,PE,NFO-OPT,NFO
15009538,58631,NIFTY26DEC13000PE,NIFTY,0.0,2026-12-31,13000.0,0.05,50,PE,NFO-OPT,NFO
15009794,58632,NIFTY26DEC14000CE,NIFTY,0.0,2026-12-31,14000.0,0.05,50,CE,NFO-OPT,NFO
15010050,58633,NIFTY26DEC14000PE,NIFTY,0.0,2026-12-31,14000.0,0.05,50,PE,NFO-OPT,NFO
15010306,58634,NIFTY26DEC15000CE,NIFTY,0.0,2026-12-31,15000.0,0.05,50,CE,NFO-OPT,NFO
15010562,58635,NIFTY26DEC15000PE,NIFTY,0.0,2026-12-31,15000.0,0.05,50,PE,NFO-OPT,NFO
15010818,58636,NIFTY26DEC16000CE,NIFTY,0.0,2026-12-31,16000.0,0.05,50,CE,NFO-OPT,NFO
15011074,58637,NIFTY26DEC16000PE,NIFTY,0.0,2026-12-31,16000.0,0.05,50,PE,NFO-OPT,NFO
15011330,58638,NIFTY26DEC17000CE,NIFTY,0.0,2026-12-31,17000.0,0.05,50,CE,NFO-OPT,NFO
15011586,58639,NIFTY26DEC17000PE,NIFTY,0.0,2026-12-31,17000.0,0.05,50,PE,NFO-OPT,NFO
15011842,58640,NIFTY26DEC18000CE,NIFTY,0.0,2026-12-31,18000.0,0.05,50,CE,NFO-OPT,NFO
15012098,58641,NIFTY26DEC18000PE,NIFTY,0.0,2026-12-31,18000.0,0.05,50,PE,NFO-OPT,NFO
15012354,58642,NIFTY26DEC19000CE,NIFTY,0.0,2026-12-31,19000.0,0.05,50,CE,NFO-OPT,NFO
15012610,58643,NIFTY26DEC19000PE,NIFTY,0.0,2026-12-31,19000.0,0.05,50,PE,NFO-OPT,NFO
15012866,58644,NIFTY26DEC20000CE,NIFTY,0.0,2026-12-31,20000.0,0.05,50,CE,NFO-OPT,NFO
15013122,58645,NIFTY26DEC20000PE,NIFTY,0.0,2026-12-31,20000.0,0.05,50,PE,NFO-OPT,NFO
15013378,58646,NIFTY26DEC21000CE,NIFTY,0.0,2026-12-31,21000.0,0.05,50,CE,NFO-OPT,NFO
15013634,58647,NIFTY26DEC21000PE,NIFTY,0.0,2026-12-31,21000.0,0.05,50,PE,NFO-OPT,NFO
15013890,58648,NIFTY26DEC22000CE,NIFTY,0.0,2026-12-31,22000.0,0.05,50,CE,NFO-OPT,NFO
15014146,58649,NIFTY26DEC22000PE,NIFTY,0.0,2026-12-31,22000.0,0.05,50,PE,NFO-OPT,NFO
9678338,37806,NIFTY26DEC23000CE,NIFTY,0.0,2026-12-31,23000.0,0.05,50,CE,NFO-OPT,NFO
9679362,37810,NIFTY26DEC23000PE,NIFTY,0.0,2026-12-31,23000.0,0.05,50,PE,NFO-OPT,NFO
18304258,71501,NIFTY26DEC24000CE,NIFTY,0.0,2026-12-31,24000.0,0.05,50,CE,NFO-OPT,NFO
18304514,71502,NIFTY26DEC24000PE,NIFTY,0.0,2026-12-31,24000.0,0.05,50,PE,NFO-OPT,NFO
18304770,71503,NIFTY26DEC25000CE,NIFTY,0.0,2026-12-31,25000.0,0.05,50,CE,NFO-OPT,NFO
18305026,71504,NIFTY26DEC25000PE,NIFTY,0.0,2026-12-31,25000.0,0.05,50,PE,NFO-OPT,NFO
18309890,71523,NIFTY27JUN14000CE,NIFTY,0.0,2027-06-24,14000.0,0.05,50,CE,NFO-OPT,NFO
18313986,71539,NIFTY27JUN14000PE,NIFTY,0.0,2027-06-24,14000.0,0.05,50,PE,NFO-OPT,NFO
18314242,71540,NIFTY27JUN15000CE,NIFTY,0.0,2027-06-24,15000.0,0.05,50,CE,NFO-OPT,NFO
18314498,71541,NIFTY27JUN15000PE,NIFTY,0.0,2027-06-24,15000.0,0.05,50,PE,NFO-OPT,NFO
18315010,71543,NIFTY27JUN16000CE,NIFTY,0.0,2027-06-24,16000.0,0.05,50,CE,NFO-OPT,NFO
18315266,71544,NIFTY27JUN16000PE,NIFTY,0.0,2027-06-24,16000.0,0.05,50,PE,NFO-OPT,NFO
18315522,71545,NIFTY27JUN17000CE,NIFTY,0.0,2027-06-24,17000.0,0.05,50,CE,NFO-OPT,NFO
18315778,71546,NIFTY27JUN17000PE,NIFTY,0.0,2027-06-24,17000.0,0.05,50,PE,NFO-OPT,NFO
18316034,71547,NIFTY27JUN18000CE,NIFTY,0.0,2027-06-24,18000.0,0.05,50,CE,NFO-OPT,NFO
18316290,71548,NIFTY27JUN18000PE,NIFTY,0.0,2027-06-24,18000.0,0.05,50,PE,NFO-OPT,NFO
18316546,71549,NIFTY27JUN19000CE,NIFTY,0.0,2027-06-24,19000.0,0.05,50,CE,NFO-OPT,NFO
18316802,71550,NIFTY27JUN19000PE,NIFTY,0.0,2027-06-24,19000.0,0.05,50,PE,NFO-OPT,NFO
18317058,71551,NIFTY27JUN20000CE,NIFTY,0.0,2027-06-24,20000.0,0.05,50,CE,NFO-OPT,NFO
18317314,71552,NIFTY27JUN20000PE,NIFTY,0.0,2027-06-24,20000.0,0.05,50,PE,NFO-OPT,NFO
18317570,71553,NIFTY27JUN21000CE,NIFTY,0.0,2027-06-24,21000.0,0.05,50,CE,NFO-OPT,NFO
18317826,71554,NIFTY27JUN21000PE,NIFTY,0.0,2027-06-24,21000.0,0.05,50,PE,NFO-OPT,NFO
18318338,71556,NIFTY27JUN22000CE,NIFTY,0.0,2027-06-24,22000.0,0.05,50,CE,NFO-OPT,NFO
18318594,71557,NIFTY27JUN22000PE,NIFTY,0.0,2027-06-24,22000.0,0.05,50,PE,NFO-OPT,NFO
18318850,71558,NIFTY27JUN23000CE,NIFTY,0.0,2027-06-24,23000.0,0.05,50,CE,NFO-OPT,NFO
18319106,71559,NIFTY27JUN23000PE,NIFTY,0.0,2027-06-24,23000.0,0.05,50,PE,NFO-OPT,NFO
18319362,71560,NIFTY27JUN24000CE,NIFTY,0.0,2027-06-24,24000.0,0.05,50,CE,NFO-OPT,NFO
18319618,71561,NIFTY27JUN24000PE,NIFTY,0.0,2027-06-24,24000.0,0.05,50,PE,NFO-OPT,NFO
18319874,71562,NIFTY27JUN25000CE,NIFTY,0.0,2027-06-24,25000.0,0.05,50,CE,NFO-OPT,NFO
18320130,71563,NIFTY27JUN25000PE,NIFTY,0.0,2027-06-24,25000.0,0.05,50,PE,NFO-OPT,NFO
13718786,53589,NIFTY27DEC14000CE,NIFTY,0.0,2027-12-30,14000.0,0.05,50,CE,NFO-OPT,NFO
13719042,53590,NIFTY27DEC14000PE,NIFTY,0.0,2027-12-30,14000.0,0.05,50,PE,NFO-OPT,NFO
13719298,53591,NIFTY27DEC15000CE,NIFTY,0.0,2027-12-30,15000.0,0.05,50,CE,NFO-OPT,NFO
13720322,53595,NIFTY27DEC15000PE,NIFTY,0.0,2027-12-30,15000.0,0.05,50,PE,NFO-OPT,NFO
13720578,53596,NIFTY27DEC16000CE,NIFTY,0.0,2027-12-30,16000.0,0.05,50,CE,NFO-OPT,NFO
13721090,53598,NIFTY27DEC16000PE,NIFTY,0.0,2027-12-30,16000.0,0.05,50,PE,NFO-OPT,NFO
13721346,53599,NIFTY27DEC17000CE,NIFTY,0.0,2027-12-30,17000.0,0.05,50,CE,NFO-OPT,NFO
13722114,53602,NIFTY27DEC17000PE,NIFTY,0.0,2027-12-30,17000.0,0.05,50,PE,NFO-OPT,NFO
13722370,53603,NIFTY27DEC18000CE,NIFTY,0.0,2027-12-30,18000.0,0.05,50,CE,NFO-OPT,NFO
13722626,53604,NIFTY27DEC18000PE,NIFTY,0.0,2027-12-30,18000.0,0.05,50,PE,NFO-OPT,NFO
13722882,53605,NIFTY27DEC19000CE,NIFTY,0.0,2027-12-30,19000.0,0.05,50,CE,NFO-OPT,NFO
13723138,53606,NIFTY27DEC19000PE,NIFTY,0.0,2027-12-30,19000.0,0.05,50,PE,NFO-OPT,NFO
13723394,53607,NIFTY27DEC20000CE,NIFTY,0.0,2027-12-30,20000.0,0.05,50,CE,NFO-OPT,NFO
